activity_id,user_id,lesson_id,activity_type,timestamp
59022,36087,49404,revisited,2023-08-16 15:20:00
59023,66240,76472,paused,2023-03-22 16:29:00
59024,18688,54705,paused,2023-05-24 23:14:00
59025,53935,79921,completed,2024-11-19 07:02:00
59026,49260,79481,revisited,2024-01-28 16:03:00
59027,72976,39846,completed,2024-06-24 11:48:00
59028,29084,16940,paused,2024-03-30 11:56:00
59029,73057,69891,completed,2023-05-03 08:47:00
59030,32628,13940,started,2024-09-18 05:07:00
59031,37554,32250,started,2023-06-25 15:30:00
59032,68007,32123,completed,2023-07-12 23:51:00
59033,43694,35583,revisited,2024-04-03 20:21:00
59034,5813,33572,viewed,2023-12-25 13:31:00
59035,16086,51109,revisited,2024-08-26 11:33:00
59036,28966,19106,viewed,2023-07-27 17:39:00
59037,79602,24713,completed,2023-12-25 17:14:00
59038,60663,74806,revisited,2024-07-25 08:55:00
59039,40587,3154,completed,2023-02-25 03:59:00
59040,65062,18012,completed,2023-08-05 07:43:00
59041,73564,28506,completed,2024-03-25 19:58:00
59042,11744,36143,viewed,2023-08-26 13:01:00
59043,44024,76045,started,2023-03-23 20:43:00
59044,33913,67647,completed,2023-10-02 04:57:00
59045,41839,70501,revisited,2024-06-16 15:30:00
59046,2884,13192,started,2023-08-03 08:45:00
59047,39599,33450,paused,2024-08-11 07:28:00
59048,3317,17472,started,2023-08-01 13:08:00
59049,57912,77894,completed,2023-02-07 22:09:00
59050,22652,52916,completed,2023-12-27 00:11:00
59051,63176,76869,revisited,2024-09-03 03:11:00
59052,76574,8570,completed,2024-09-10 03:48:00
59053,13559,19073,started,2023-09-15 23:39:00
59054,45514,1554,started,2024-03-27 01:46:00
59055,71007,1647,viewed,2024-02-09 00:20:00
59056,2513,35985,revisited,2024-11-04 07:23:00
59057,52847,35905,completed,2024-10-26 16:21:00
59058,30869,42421,viewed,2024-10-26 20:09:00
59059,32836,35952,completed,2023-12-20 04:34:00
59060,46029,31501,started,2024-01-01 03:31:00
59061,57723,1912,completed,2024-06-05 13:18:00
59062,65836,6853,completed,2023-09-23 12:56:00
59063,6670,12955,revisited,2023-02-23 02:33:00
59064,23027,15153,paused,2024-03-12 13:40:00
59065,21756,2060,completed,2024-10-19 19:36:00
59066,5155,46734,paused,2024-09-29 02:13:00
59067,27752,26248,started,2024-02-06 03:39:00
59068,17621,18562,started,2023-08-31 09:19:00
59069,21884,9820,paused,2024-03-30 02:35:00
59070,23782,68567,revisited,2024-03-03 04:46:00
59071,52620,16801,completed,2023-08-25 13:33:00
59072,6038,29430,started,2024-01-14 13:40:00
59073,42643,4417,completed,2024-05-24 04:57:00
59074,31477,35367,viewed,2023-10-29 15:44:00
59075,8783,64127,started,2024-01-16 10:13:00
59076,17359,52477,revisited,2024-04-26 03:45:00
59077,47643,79466,completed,2024-08-20 13:20:00
59078,21102,7675,viewed,2024-07-11 00:46:00
59079,56858,15963,started,2023-12-11 09:14:00
59080,59254,32956,started,2024-01-17 17:15:00
59081,40455,45373,viewed,2024-01-19 07:08:00
59082,61953,10684,revisited,2024-04-14 10:47:00
59083,50022,75015,completed,2023-09-09 02:05:00
59084,26563,9842,viewed,2023-09-29 00:13:00
59085,50195,56769,revisited,2024-11-15 10:07:00
59086,10693,47972,completed,2024-04-14 18:43:00
59087,5367,55756,paused,2023-04-08 18:42:00
59088,20680,4901,completed,2023-01-29 02:54:00
59089,21932,55569,revisited,2024-10-18 11:57:00
59090,73561,64201,revisited,2023-02-06 20:56:00
59091,37970,36127,paused,2023-07-09 00:36:00
59092,65386,11096,started,2023-11-21 15:15:00
59093,11576,48227,revisited,2023-07-29 21:49:00
59094,53166,17699,completed,2024-04-14 00:33:00
59095,33935,3485,revisited,2024-09-26 09:40:00
59096,73915,72712,completed,2024-06-04 11:21:00
59097,60386,10508,revisited,2024-10-17 18:36:00
59098,32210,19961,started,2023-04-06 21:30:00
59099,6336,39193,paused,2023-03-19 00:00:00
59100,65304,56046,paused,2023-01-21 17:35:00
59101,13006,13967,completed,2024-07-05 02:16:00
59102,29994,9852,viewed,2024-06-29 04:44:00
59103,36634,44873,viewed,2023-12-15 09:06:00
59104,69245,34823,started,2023-12-19 07:30:00
59105,25001,65791,completed,2024-05-18 03:20:00
59106,38698,6983,paused,2024-10-29 12:10:00
59107,53944,18713,started,2024-05-20 04:41:00
59108,35408,6775,viewed,2024-04-04 06:59:00
59109,52849,49862,revisited,2023-12-11 19:13:00
59110,69529,22646,paused,2024-05-19 22:49:00
59111,48142,23989,revisited,2024-02-18 08:42:00
59112,56300,38358,started,2023-04-20 06:26:00
59113,49501,48868,viewed,2024-10-31 22:50:00
59114,27709,69684,completed,2023-08-09 07:20:00
59115,7281,8749,started,2024-06-13 14:03:00
59116,14625,39895,viewed,2023-07-01 16:33:00
59117,75745,74238,completed,2023-08-26 19:28:00
59118,75643,1782,started,2023-07-28 08:44:00
59119,13524,54323,completed,2023-11-17 12:17:00
59120,22064,8749,viewed,2024-08-24 22:30:00
59121,45129,26341,viewed,2023-09-12 14:11:00
59122,15411,72481,completed,2023-11-22 06:32:00
59123,77853,56824,started,2023-11-08 07:16:00
59124,44697,58276,viewed,2023-12-01 21:47:00
59125,64622,57188,completed,2023-06-15 12:17:00
59126,50362,21484,paused,2023-11-08 23:43:00
59127,44607,63979,completed,2024-01-21 07:10:00
59128,20915,18790,started,2024-08-05 08:33:00
59129,31829,31810,revisited,2024-10-04 03:06:00
59130,46363,24991,completed,2023-01-22 04:51:00
59131,47803,74344,viewed,2024-07-18 21:14:00
59132,39026,19475,paused,2023-09-05 15:26:00
59133,29635,41548,revisited,2024-11-12 05:47:00
59134,59575,33695,paused,2024-02-16 22:42:00
59135,37924,73895,completed,2024-11-26 01:03:00
59136,35378,30733,viewed,2023-10-16 01:41:00
59137,7532,7945,revisited,2024-04-29 11:44:00
59138,73275,20404,completed,2023-02-11 09:10:00
59139,45371,45545,started,2024-01-09 15:01:00
59140,3317,76626,paused,2023-10-02 02:06:00
59141,65894,12517,started,2024-10-10 19:18:00
59142,26242,48599,revisited,2023-07-10 22:57:00
59143,33784,43746,started,2023-11-05 20:32:00
59144,3282,35132,viewed,2023-04-23 05:16:00
59145,25635,34668,viewed,2023-05-08 11:24:00
59146,30683,48628,paused,2023-01-21 21:33:00
59147,63886,72063,started,2024-03-31 02:54:00
59148,22383,42922,revisited,2023-03-17 21:43:00
59149,33608,30141,paused,2024-01-16 13:56:00
59150,58370,59210,revisited,2023-11-29 20:21:00
59151,43823,23530,paused,2024-04-05 18:05:00
59152,77701,70517,completed,2024-02-02 23:19:00
59153,18261,43027,completed,2024-05-08 19:01:00
59154,8587,47792,viewed,2024-04-12 07:19:00
59155,11028,72884,paused,2023-05-07 02:09:00
59156,51151,247,completed,2023-04-09 03:19:00
59157,47537,57995,viewed,2023-01-06 06:24:00
59158,70620,2278,started,2023-02-08 08:56:00
59159,73671,38594,viewed,2024-04-29 02:32:00
59160,61092,7097,completed,2024-03-23 12:11:00
59161,15490,57376,paused,2024-02-17 12:42:00
59162,62880,60565,revisited,2023-11-22 10:52:00
59163,13327,24520,completed,2023-03-26 18:57:00
59164,27501,57949,revisited,2023-02-05 21:46:00
59165,37884,18155,paused,2024-08-23 00:57:00
59166,76416,55206,viewed,2024-06-20 14:09:00
59167,32,26623,revisited,2023-12-15 23:45:00
59168,43759,18333,started,2023-11-16 23:34:00
59169,34476,38616,revisited,2024-05-15 15:11:00
59170,40028,40216,revisited,2023-09-11 12:35:00
59171,15585,51186,revisited,2023-09-28 22:59:00
59172,29962,66285,revisited,2023-04-19 21:37:00
59173,29052,42437,completed,2024-09-15 13:59:00
59174,69359,42380,revisited,2023-08-25 02:22:00
59175,23731,27032,completed,2024-09-22 13:45:00
59176,26615,7389,revisited,2023-05-10 21:36:00
59177,57716,75459,completed,2023-08-09 03:55:00
59178,45895,65340,revisited,2024-04-13 07:16:00
59179,25939,19222,viewed,2023-11-28 17:27:00
59180,67895,8089,completed,2023-07-03 22:16:00
59181,24201,39500,paused,2023-05-27 05:42:00
59182,63295,41296,viewed,2023-02-19 15:12:00
59183,68864,70531,viewed,2023-07-15 20:37:00
59184,44739,8695,completed,2024-03-24 15:56:00
59185,8826,31938,paused,2024-03-16 19:32:00
59186,36744,19363,started,2024-02-09 11:26:00
59187,33548,73899,completed,2024-08-21 08:43:00
59188,11142,11664,started,2023-09-16 15:10:00
59189,24311,68649,completed,2024-01-05 20:10:00
59190,64385,23139,completed,2024-04-03 17:04:00
59191,18239,5015,revisited,2023-08-07 05:32:00
59192,29154,380,started,2024-11-15 15:11:00
59193,67302,78933,started,2024-01-24 07:11:00
59194,7303,54915,paused,2023-02-06 20:46:00
59195,38877,29461,revisited,2023-08-19 19:09:00
59196,61524,3424,viewed,2023-09-07 21:39:00
59197,45636,29328,viewed,2024-10-13 19:52:00
59198,74214,11621,revisited,2024-11-16 23:46:00
59199,64008,1442,completed,2023-01-24 23:59:00
59200,43809,4564,revisited,2023-08-18 05:32:00
59201,10866,3526,started,2023-04-02 09:54:00
59202,54718,23858,revisited,2023-01-17 15:01:00
59203,61718,48879,started,2023-08-07 11:06:00
59204,21247,44771,paused,2024-06-17 17:10:00
59205,24451,15495,viewed,2024-02-05 22:44:00
59206,24913,51913,started,2024-04-08 01:46:00
59207,58741,38411,started,2024-03-22 11:36:00
59208,39643,18576,completed,2024-07-28 02:17:00
59209,34700,15955,started,2023-05-27 09:41:00
59210,3643,43937,completed,2024-08-20 11:52:00
59211,6585,16584,started,2024-05-15 16:31:00
59212,66699,20569,revisited,2023-10-10 12:16:00
59213,41235,77002,completed,2024-10-10 12:51:00
59214,26103,17260,revisited,2023-01-18 20:15:00
59215,27579,57049,viewed,2024-10-28 09:34:00
59216,9450,52775,started,2023-07-04 07:37:00
59217,31210,3582,started,2024-09-17 17:47:00
59218,23727,39542,completed,2023-03-31 00:22:00
59219,38711,77396,completed,2024-07-23 05:13:00
59220,59134,21818,viewed,2024-10-01 17:47:00
59221,58804,71894,completed,2024-05-03 03:46:00
59222,78122,46411,revisited,2024-09-18 03:26:00
59223,12542,18192,paused,2023-11-24 13:56:00
59224,10982,46157,started,2023-10-28 05:02:00
59225,16601,27253,completed,2024-06-08 18:44:00
59226,58602,73943,paused,2024-04-17 05:35:00
59227,26364,28225,started,2023-11-10 18:27:00
59228,8923,35612,completed,2024-07-06 08:51:00
59229,20706,58068,paused,2023-02-01 05:25:00
59230,75326,52528,viewed,2024-05-23 06:58:00
59231,79817,20827,paused,2024-12-01 19:12:00
59232,21567,79013,started,2024-09-15 10:29:00
59233,30395,74048,revisited,2023-05-04 23:56:00
59234,57141,14030,paused,2024-03-31 07:01:00
59235,42859,45067,viewed,2023-11-19 17:50:00
59236,48678,11353,paused,2024-08-30 10:52:00
59237,15307,49862,paused,2023-06-27 22:06:00
59238,47012,28062,paused,2023-01-04 08:26:00
59239,43801,67795,revisited,2024-02-10 09:44:00
59240,15335,60808,started,2024-09-16 21:31:00
59241,57702,72591,paused,2023-06-14 11:18:00
59242,47202,17326,completed,2024-08-24 02:05:00
59243,13627,33248,revisited,2024-09-12 23:39:00
59244,10154,74894,paused,2024-10-27 04:52:00
59245,70869,76425,started,2024-06-04 15:38:00
59246,75244,60088,paused,2023-11-23 04:21:00
59247,6785,68070,paused,2023-06-24 13:18:00
59248,69383,79461,viewed,2024-02-01 02:26:00
59249,24820,16574,revisited,2023-11-30 02:53:00
59250,10501,77671,started,2024-09-11 01:07:00
59251,24801,28534,paused,2023-10-11 07:05:00
59252,1905,10334,revisited,2023-01-20 09:33:00
59253,3936,56251,completed,2024-10-14 18:50:00
59254,15113,34410,revisited,2024-07-16 23:21:00
59255,53004,58905,started,2023-09-13 01:06:00
59256,27555,9703,revisited,2023-07-15 10:04:00
59257,59911,52502,completed,2024-09-12 10:32:00
59258,37094,77809,paused,2023-06-21 16:44:00
59259,21372,61477,viewed,2023-08-25 02:30:00
59260,48161,24097,started,2024-04-09 00:25:00
59261,16990,71672,completed,2024-10-17 20:11:00
59262,27431,66410,paused,2024-06-10 09:43:00
59263,748,3886,revisited,2023-08-06 03:13:00
59264,3289,75439,started,2023-03-18 03:35:00
59265,66976,49750,revisited,2023-05-23 22:23:00
59266,45264,10352,viewed,2024-02-20 08:34:00
59267,64510,20641,paused,2024-10-05 16:11:00
59268,65420,54274,viewed,2024-07-11 20:26:00
59269,32025,1807,revisited,2023-11-06 03:44:00
59270,9677,11442,viewed,2023-12-17 02:55:00
59271,21755,1389,completed,2023-04-19 22:25:00
59272,10867,11580,viewed,2023-06-24 14:03:00
59273,12080,67919,paused,2023-06-29 01:08:00
59274,50462,59467,revisited,2023-09-23 21:27:00
59275,33719,47728,revisited,2024-11-12 03:13:00
59276,75753,49195,revisited,2023-02-04 17:14:00
59277,26275,74953,started,2024-03-06 07:58:00
59278,69561,64814,revisited,2023-04-04 06:55:00
59279,29890,14530,completed,2023-05-21 14:21:00
59280,45091,69461,paused,2023-06-28 15:15:00
59281,47530,19274,viewed,2023-05-22 22:07:00
59282,8917,8961,viewed,2023-09-22 20:24:00
59283,18318,36066,paused,2023-02-19 11:27:00
59284,39821,48799,started,2023-06-02 23:02:00
59285,57479,35925,paused,2024-09-24 06:57:00
59286,65967,20609,paused,2023-08-10 11:31:00
59287,55521,35746,started,2024-04-09 16:14:00
59288,41814,39972,viewed,2024-10-17 14:59:00
59289,44367,29221,started,2024-09-23 18:38:00
59290,65663,5450,started,2024-03-29 18:16:00
59291,50902,68242,started,2024-01-04 15:01:00
59292,51700,29209,completed,2023-10-25 19:21:00
59293,67122,10182,completed,2024-08-24 21:48:00
59294,47033,17923,completed,2023-12-28 22:56:00
59295,57359,20577,started,2023-07-22 19:54:00
59296,53442,46482,started,2024-03-20 19:28:00
59297,1703,40421,started,2024-07-27 19:27:00
59298,53338,22089,viewed,2024-01-31 05:46:00
59299,46749,25409,paused,2023-09-02 18:35:00
59300,45108,6573,paused,2023-11-21 22:57:00
59301,69913,71320,viewed,2023-11-19 03:01:00
59302,31112,7783,started,2024-11-30 03:59:00
59303,31149,2879,revisited,2023-05-02 14:12:00
59304,68568,24237,completed,2023-08-22 11:57:00
59305,5191,37684,completed,2023-07-03 03:25:00
59306,65018,10436,viewed,2024-01-13 12:39:00
59307,8580,26462,completed,2024-11-07 12:52:00
59308,29763,15153,viewed,2023-09-22 23:14:00
59309,59865,15683,viewed,2024-01-16 14:29:00
59310,3400,21277,viewed,2023-12-30 07:03:00
59311,58630,33708,started,2024-09-26 14:23:00
59312,67578,52657,completed,2024-11-06 07:48:00
59313,44400,3482,viewed,2023-11-24 03:08:00
59314,68600,667,revisited,2024-08-28 06:59:00
59315,74697,74053,paused,2023-01-22 02:59:00
59316,71063,67570,completed,2024-04-21 10:35:00
59317,2273,10476,revisited,2024-03-29 05:07:00
59318,63660,41908,started,2024-09-01 20:37:00
59319,15771,14398,completed,2024-07-02 05:28:00
59320,29987,44585,started,2023-06-05 20:08:00
59321,921,79868,paused,2023-01-25 11:50:00
59322,52666,33261,paused,2024-02-05 04:58:00
59323,48024,66074,viewed,2023-04-28 09:42:00
59324,69946,19438,viewed,2024-11-25 05:24:00
59325,8399,72829,completed,2023-12-26 07:24:00
59326,54099,2186,started,2023-12-13 22:00:00
59327,77066,25634,paused,2023-10-20 15:14:00
59328,17074,24498,viewed,2023-12-30 02:15:00
59329,60985,25644,revisited,2023-09-20 08:50:00
59330,47597,30661,completed,2023-09-19 00:00:00
59331,42415,48981,completed,2023-02-12 21:51:00
59332,13570,75972,revisited,2024-10-22 20:48:00
59333,31383,62758,started,2023-10-24 11:22:00
59334,49700,52259,started,2023-01-22 15:19:00
59335,58351,76824,started,2023-07-14 03:21:00
59336,53141,22359,paused,2023-11-23 17:53:00
59337,35218,18929,paused,2024-09-14 23:55:00
59338,70505,41313,paused,2024-06-02 22:56:00
59339,39185,15652,revisited,2023-01-29 16:32:00
59340,1972,75381,paused,2024-09-28 02:07:00
59341,71033,18011,viewed,2024-09-24 17:14:00
59342,66221,17956,revisited,2024-02-02 16:39:00
59343,53623,32212,started,2024-10-05 14:16:00
59344,54832,47970,viewed,2023-08-10 18:20:00
59345,31701,51358,started,2024-01-19 05:03:00
59346,65657,8967,paused,2023-06-17 10:13:00
59347,18635,45909,paused,2023-10-24 22:18:00
59348,33789,34561,viewed,2024-08-04 13:44:00
59349,8631,67075,revisited,2023-02-28 18:08:00
59350,33061,22673,paused,2024-02-03 05:39:00
59351,78786,77317,viewed,2024-09-06 20:00:00
59352,28167,35874,completed,2023-07-31 10:45:00
59353,74259,69514,revisited,2023-05-31 06:33:00
59354,25778,22194,paused,2023-01-03 17:57:00
59355,39944,14579,paused,2023-08-15 05:31:00
59356,50027,70334,revisited,2024-06-02 03:20:00
59357,23671,41824,viewed,2024-04-19 00:30:00
59358,10049,22617,paused,2024-05-25 13:17:00
59359,67235,74028,completed,2023-06-29 19:48:00
59360,64195,66854,viewed,2023-07-19 19:23:00
59361,69619,35428,started,2023-01-20 11:57:00
59362,76338,34569,viewed,2024-05-05 04:54:00
59363,39693,58997,revisited,2023-06-28 04:54:00
59364,14562,58322,viewed,2024-02-09 09:19:00
59365,37419,10801,started,2024-01-11 18:11:00
59366,59070,61462,paused,2024-03-01 10:48:00
59367,20865,64452,revisited,2023-01-23 08:56:00
59368,12576,62137,completed,2024-03-10 19:34:00
59369,65140,10826,paused,2023-01-20 21:56:00
59370,790,49586,started,2024-05-03 12:47:00
59371,67147,23382,completed,2024-08-07 23:28:00
59372,46992,14194,revisited,2023-04-03 00:23:00
59373,59142,45012,completed,2024-01-02 12:56:00
59374,75847,32162,paused,2023-01-04 04:03:00
59375,36495,47701,viewed,2024-01-10 05:04:00
59376,31555,9364,viewed,2023-01-25 08:43:00
59377,35401,53971,completed,2024-01-26 02:21:00
59378,23333,55458,viewed,2024-10-03 04:26:00
59379,18975,71762,completed,2024-04-15 16:04:00
59380,29023,40556,started,2023-05-26 02:34:00
59381,38101,66594,revisited,2024-04-29 15:38:00
59382,4937,68280,started,2023-05-23 22:51:00
59383,55191,50300,paused,2023-10-25 00:15:00
59384,75993,28953,started,2024-02-17 23:58:00
59385,71432,66068,started,2024-08-27 05:10:00
59386,16176,77701,completed,2023-03-14 05:14:00
59387,48417,25740,completed,2024-07-12 12:54:00
59388,12571,5501,completed,2024-01-14 08:52:00
59389,51141,60296,paused,2023-01-12 14:11:00
59390,12800,26810,started,2024-07-03 00:29:00
59391,14979,47664,revisited,2023-07-13 23:23:00
59392,28764,9714,completed,2023-04-12 18:51:00
59393,14074,5991,revisited,2023-06-25 08:57:00
59394,10204,41637,viewed,2024-06-09 06:28:00
59395,28199,67653,completed,2023-09-08 05:32:00
59396,79873,74932,started,2023-11-25 03:56:00
59397,57425,68974,revisited,2023-04-11 06:15:00
59398,23430,64380,completed,2023-12-05 03:35:00
59399,54902,75170,viewed,2023-02-22 16:50:00
59400,25662,45709,viewed,2024-08-23 23:51:00
59401,26670,62368,revisited,2024-10-14 22:32:00
59402,66805,10286,completed,2024-05-25 04:10:00
59403,14802,44144,completed,2024-03-31 08:08:00
59404,45400,50320,paused,2023-05-13 14:04:00
59405,60415,39188,completed,2023-01-05 16:40:00
59406,20898,133,started,2024-01-20 19:00:00
59407,37018,63848,paused,2024-04-19 13:43:00
59408,30651,69866,paused,2023-07-26 08:02:00
59409,24521,19706,paused,2024-06-07 20:44:00
59410,26180,70359,revisited,2023-11-22 15:01:00
59411,27132,40512,revisited,2023-12-02 10:46:00
59412,33917,52758,started,2024-07-31 02:32:00
59413,34432,18630,viewed,2024-04-12 09:58:00
59414,40231,51163,revisited,2023-06-05 01:53:00
59415,19130,32242,started,2023-12-23 00:59:00
59416,12824,26161,viewed,2023-10-18 15:18:00
59417,3789,20981,started,2024-07-16 04:49:00
59418,47027,51001,paused,2024-06-12 03:14:00
59419,32614,41694,revisited,2024-06-06 10:41:00
59420,65434,63419,paused,2024-10-11 18:24:00
59421,20727,45600,paused,2024-07-16 17:08:00
59422,58279,32761,revisited,2023-03-30 15:01:00
59423,7325,73658,completed,2023-07-21 10:34:00
59424,3809,55920,revisited,2023-01-12 15:38:00
59425,49808,67098,completed,2024-11-30 01:52:00
59426,65360,58730,completed,2024-05-18 21:25:00
59427,45136,37566,revisited,2024-06-29 14:42:00
59428,22586,32329,started,2023-08-27 18:53:00
59429,34658,63927,completed,2023-11-30 08:39:00
59430,16963,27290,started,2023-01-22 06:52:00
59431,13549,24875,started,2023-07-31 02:03:00
59432,14503,14086,viewed,2023-03-08 18:21:00
59433,45553,3399,paused,2023-05-20 20:26:00
59434,73291,72609,started,2024-11-23 06:48:00
59435,58226,16841,started,2023-07-03 22:41:00
59436,38433,34303,completed,2024-10-20 10:47:00
59437,26922,48658,started,2024-11-12 11:33:00
59438,34032,76092,started,2024-10-14 17:19:00
59439,60610,24755,revisited,2023-05-11 03:45:00
59440,31916,74540,started,2024-07-05 18:38:00
59441,41059,66304,started,2024-07-25 23:24:00
59442,31992,47319,viewed,2023-11-12 16:42:00
59443,34733,4820,started,2024-06-28 04:05:00
59444,67941,76797,viewed,2023-02-19 06:01:00
